league,season,match_url
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/genk-gent-WMaZW1Or/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/antwerp-anderlecht-p4E9Oop6/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/club-brugge-cercle-brugge-OfDDN5aC/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/royale-union-sg-genk-GU95PRUa/
Belgium Challenger Pro League,2023-2024,https://www.oddsportal.com/football/belgium/challenger-pro-league-2023-2024/kortrijk-lommel-sk-buYaQzZA/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/gent-st-truiden-2sEdBjSu/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/kv-mechelen-st-liege-QLxij7dU/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/leuven-westerlo-CIYnimsO/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/genk-antwerp-xvB1Q7Fg/
Belgium Challenger Pro League,2023-2024,https://www.oddsportal.com/football/belgium/challenger-pro-league-2023-2024/lommel-sk-kortrijk-QRZiSd4b/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/anderlecht-club-brugge-fFLdRm0m/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/cercle-brugge-royale-union-sg-tCHhSTps/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/st-liege-gent-UgqrhTRH/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/westerlo-kv-mechelen-j3pvg9CB/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/st-truiden-leuven-MTuzfkc5/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/club-brugge-royale-union-sg-OWUQW9xQ/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/antwerp-cercle-brugge-ptWMXkNJ/
Belgium Challenger Pro League,2023-2024,https://www.oddsportal.com/football/belgium/challenger-pro-league-2023-2024/deinze-lommel-sk-6Fz7mcb4/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/st-truiden-kv-mechelen-rwsWfVsa/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/gent-leuven-0EiReBSh/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/anderlecht-genk-plQo96pJ/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/charleroi-kortrijk-0I1DlZ3S/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/eupen-rwdm-brussels-MR29kFlM/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/st-liege-westerlo-lvlNdiDn/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/kortrijk-eupen-S435jeZF/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/royale-union-sg-anderlecht-6cRsAnVC/
Belgium Challenger Pro League,2023-2024,https://www.oddsportal.com/football/belgium/challenger-pro-league-2023-2024/lommel-sk-deinze-AmsbkJTi/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/leuven-st-liege-fHlJcXct/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/antwerp-club-brugge-CzSwBSF6/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/cercle-brugge-genk-bXNZB800/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/kv-mechelen-gent-h82i2DkP/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/rwdm-brussels-charleroi-E1a1iyK9/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/westerlo-st-truiden-GjJ8wUCO/
Belgium Challenger Pro League,2023-2024,https://www.oddsportal.com/football/belgium/challenger-pro-league-2023-2024/lommel-sk-waregem-jDJfEfPE/
Belgium Challenger Pro League,2023-2024,https://www.oddsportal.com/football/belgium/challenger-pro-league-2023-2024/deinze-patro-eisden-2iw0hD2e/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/rwdm-brussels-kortrijk-WxAdhH43/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/royale-union-sg-antwerp-G8YUClof/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/cercle-brugge-anderlecht-xIZQDUVm/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/genk-club-brugge-8rVMEAGs/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/gent-westerlo-x0K4vAcI/
Belgium Challenger Pro League,2023-2024,https://www.oddsportal.com/football/belgium/challenger-pro-league-2023-2024/waregem-lommel-sk-z5y8jiX7/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/st-liege-st-truiden-rwL0ujrC/
Belgium Challenger Pro League,2023-2024,https://www.oddsportal.com/football/belgium/challenger-pro-league-2023-2024/patro-eisden-deinze-8hpifZXr/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/kv-mechelen-leuven-UZGdtWS5/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/eupen-charleroi-hnBhgckc/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/antwerp-royale-union-sg-6ZreJj8Q/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/anderlecht-cercle-brugge-QPzmLCwE/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/club-brugge-genk-OAgjKWhK/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/st-truiden-gent-8KSmrhbg/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/westerlo-leuven-0fTqqYrm/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/st-liege-kv-mechelen-nBRisCDa/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/charleroi-eupen-4WHAUDCd/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/royale-union-sg-club-brugge-CMn5dT0D/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/kortrijk-rwdm-brussels-QuJ6Vgcj/
Belgium Pro League,2023-2024,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2023-2024/cercle-brugge-antwerp-YVm1c9o7/
